TeamID,Season,WinRatio,PPG,AllowedPPG,FGPer,Turnovers,Blocks,Rebounds,Assists,PerFouls
3127,2013,0.2,51.067,61.333,0.344,16.833,2.333,36.633,10.3,16.167
3128,2013,,,,,,,,,
3129,2013,0.321,61.571,68.714,0.37,18.036,3.286,39.071,13.071,16.821
3130,2013,0.387,61.935,65.0,0.404,16.194,2.323,32.581,14.323,15.419
3131,2013,0.815,62.333,52.0,0.403,11.593,5.222,36.296,14.185,13.0
3132,2013,0.677,62.129,53.903,0.385,14.742,2.645,38.903,12.613,13.871
3133,2013,0.467,71.3,70.0,0.409,17.1,2.967,39.033,14.333,16.0
3134,2013,,,,,,,,,
3135,2013,0.321,52.893,59.75,0.347,17.571,1.714,34.786,10.429,16.071
3136,2013,0.4,62.567,64.867,0.383,20.8,2.5,42.933,13.067,18.067
3137,2013,0.484,56.0,57.0,0.364,17.968,3.194,41.968,12.323,12.742
3138,2013,0.375,61.156,64.469,0.37,18.344,4.75,38.0,13.656,17.156
3139,2013,0.567,59.367,59.667,0.386,15.467,5.867,35.633,13.967,15.8
3140,2013,0.667,63.667,57.633,0.416,15.333,4.3,38.6,16.533,15.767
3141,2013,0.656,74.406,64.781,0.424,16.156,4.531,41.312,13.562,15.406
3142,2013,0.677,68.129,61.968,0.423,16.387,3.097,41.097,16.097,16.613
3143,2013,0.903,71.581,56.839,0.423,14.194,2.613,44.323,12.871,15.742
3144,2013,0.621,64.828,63.172,0.402,17.828,3.241,36.724,14.655,16.172
3145,2013,0.387,57.032,59.742,0.354,16.355,3.871,37.935,13.29,16.323
3146,2013,0.423,58.769,59.462,0.386,17.923,2.462,39.769,11.115,15.615
3147,2013,,,,,,,,,
3148,2013,0.533,61.133,60.4,0.39,20.067,4.167,42.467,13.033,17.9
3149,2013,0.2,58.56,69.68,0.358,18.72,1.88,33.6,9.68,15.52
3150,2013,0.828,65.862,55.345,0.429,15.931,5.069,42.138,14.103,15.103
3151,2013,0.906,68.844,54.312,0.424,13.5,2.406,40.125,14.844,13.656
3152,2013,0.107,47.964,73.0,0.313,20.179,3.036,32.464,8.179,15.214
3153,2013,0.4,53.067,58.267,0.363,15.7,2.267,34.733,10.0,15.233
3154,2013,,,,,,,,,
3155,2013,0.3,54.367,63.3,0.373,19.367,4.767,35.8,11.2,16.733
3156,2013,0.414,66.724,68.207,0.399,17.379,2.759,37.172,12.931,15.034
3157,2013,0.385,54.846,62.462,0.337,17.885,3.462,39.5,10.769,16.231
3158,2013,0.5,61.867,62.567,0.346,17.3,3.967,44.933,12.367,17.133
3159,2013,0.333,52.5,57.867,0.339,17.067,2.633,37.3,11.167,15.233
3160,2013,0.806,65.452,54.097,0.398,15.226,4.097,43.161,13.29,17.323
3161,2013,0.296,54.889,60.63,0.359,14.259,4.519,34.259,10.407,13.185
3162,2013,0.185,48.259,62.185,0.324,18.185,2.37,34.148,8.667,16.111
3163,2013,0.879,81.848,49.485,0.491,14.364,5.848,43.091,20.758,12.97
3164,2013,0.467,60.167,62.0,0.347,17.133,2.533,38.867,11.0,18.433
3165,2013,0.462,56.538,60.654,0.376,16.231,2.308,34.538,13.192,13.538
3166,2013,0.774,66.29,58.581,0.418,14.516,3.548,35.097,16.581,15.226
3167,2013,0.414,68.0,71.552,0.379,18.31,3.414,39.828,12.655,18.897
3168,2013,0.333,53.909,60.303,0.314,17.515,2.545,38.333,9.485,17.242
3169,2013,0.5,59.438,58.75,0.361,19.375,4.281,40.188,13.5,17.469
3170,2013,0.613,72.355,70.903,0.389,16.097,5.968,41.548,16.871,13.871
3171,2013,0.222,52.0,61.407,0.362,18.963,3.111,38.037,9.63,15.926
3172,2013,0.636,62.212,56.364,0.411,17.606,4.667,38.788,14.848,13.909
3173,2013,0.931,75.414,57.207,0.439,16.0,3.379,43.138,16.931,15.586
3174,2013,0.909,66.818,51.182,0.418,11.848,4.152,41.212,12.939,13.364
3175,2013,0.276,54.414,65.552,0.388,20.621,3.103,35.276,10.172,19.448
3176,2013,0.452,66.0,67.516,0.398,15.871,3.032,40.032,13.613,16.548
3177,2013,0.656,71.281,69.5,0.416,16.125,3.875,39.688,17.0,15.062
3178,2013,0.536,67.893,65.286,0.432,14.714,2.25,38.75,14.643,15.321
3179,2013,0.355,66.032,69.581,0.405,17.677,2.903,37.226,13.903,16.903
3180,2013,0.688,59.781,51.25,0.419,11.875,2.625,32.875,16.0,13.219
3181,2013,0.935,75.613,52.839,0.462,16.871,5.129,42.258,16.097,14.387
3182,2013,0.767,61.0,51.7,0.369,15.3,4.633,38.4,13.3,16.8
3183,2013,0.607,68.357,66.107,0.395,15.5,4.179,42.321,15.964,13.429
3184,2013,0.63,61.407,59.704,0.368,17.926,4.963,42.778,12.63,18.148
3185,2013,0.267,56.267,62.767,0.368,15.0,2.267,37.3,12.367,15.5
3186,2013,0.6,65.133,62.967,0.41,16.467,3.333,35.133,13.833,16.067
3187,2013,0.69,63.897,57.483,0.389,15.862,2.931,40.207,14.862,17.862
3188,2013,0.516,62.29,63.742,0.371,16.452,2.613,42.71,11.839,16.323
3189,2013,0.581,65.871,63.677,0.42,16.871,4.548,38.613,13.677,17.0
3190,2013,0.308,63.462,72.615,0.372,18.654,5.462,43.808,10.385,18.923
3191,2013,0.321,58.607,65.607,0.39,18.607,2.107,34.679,12.357,16.286
3192,2013,0.429,57.964,65.107,0.339,18.429,4.286,41.857,10.464,17.536
3193,2013,0.586,53.724,52.552,0.39,14.931,3.0,35.483,13.586,12.621
3194,2013,0.429,68.393,70.0,0.393,16.357,3.714,35.393,11.357,20.036
3195,2013,0.812,69.781,53.25,0.429,12.281,2.656,32.625,15.344,15.5
3196,2013,0.533,70.333,65.8,0.426,17.0,3.833,40.5,13.1,17.2
3197,2013,0.367,61.033,66.667,0.363,16.5,1.833,35.367,12.167,16.1
3198,2013,0.613,61.032,58.581,0.409,15.71,4.129,39.742,11.645,14.387
3199,2013,0.7,75.733,65.5,0.455,16.567,3.633,39.2,15.3,14.3
3200,2013,0.75,58.719,52.062,0.381,13.594,2.375,36.812,13.094,12.031
3201,2013,0.742,67.548,60.645,0.409,14.516,2.161,35.387,14.871,11.839
3202,2013,0.379,59.379,68.517,0.367,19.241,2.724,37.586,12.069,18.966
3203,2013,0.467,58.9,60.167,0.383,18.3,3.933,39.367,12.867,17.5
3204,2013,0.258,53.29,62.935,0.345,19.129,1.806,35.387,8.935,15.548
3205,2013,0.357,57.571,59.893,0.367,21.857,4.643,44.071,10.071,18.393
3206,2013,0.3,54.5,61.4,0.353,17.067,2.633,38.533,10.567,15.967
3207,2013,0.484,62.581,65.355,0.378,19.677,2.806,39.323,12.226,17.452
3208,2013,0.833,67.467,53.367,0.407,14.5,3.067,41.233,14.667,15.433
3209,2013,0.481,61.778,61.63,0.387,18.222,3.889,39.593,12.222,16.259
3210,2013,0.483,67.448,67.0,0.383,18.414,3.172,42.034,12.621,20.759
3211,2013,0.844,69.469,54.344,0.425,14.188,3.875,39.906,15.656,14.875
3212,2013,0.281,60.0,71.906,0.374,21.594,2.094,35.531,9.375,16.688
3213,2013,,,,,,,,,
3214,2013,0.844,64.531,47.25,0.379,14.5,4.625,41.969,12.844,17.281
3215,2013,,,,,,,,,
3216,2013,0.656,57.812,53.5,0.389,15.156,1.594,33.156,12.5,15.312
3217,2013,0.704,67.741,62.37,0.441,17.667,3.741,39.963,13.63,15.815
3218,2013,0.567,59.433,59.667,0.392,16.9,2.2,37.8,10.1,18.433
3219,2013,0.552,64.759,63.241,0.398,20.621,7.931,42.0,13.276,17.517
3220,2013,0.433,63.3,67.367,0.397,20.233,3.133,40.133,14.467,17.4
3221,2013,0.548,59.516,61.548,0.414,18.323,2.903,36.29,15.355,14.645
3222,2013,0.433,63.433,65.6,0.367,16.5,3.6,41.567,10.867,17.367
3223,2013,0.148,58.963,69.889,0.378,20.63,3.481,35.37,11.852,16.889
3224,2013,0.655,54.966,49.586,0.348,13.724,2.724,36.276,12.034,15.034
3225,2013,0.516,65.645,65.71,0.377,16.581,4.419,42.452,13.548,14.742
3226,2013,0.586,61.31,55.655,0.369,15.034,4.138,40.0,12.414,17.448
3227,2013,0.286,62.607,71.821,0.38,15.857,3.75,36.357,13.5,18.929
3228,2013,0.552,69.966,67.276,0.393,18.517,3.69,35.793,12.897,18.759
3229,2013,0.697,67.424,61.273,0.413,14.879,3.939,40.818,13.364,13.97
3230,2013,,,,,,,,,
3231,2013,0.367,55.167,61.1,0.375,16.233,3.667,35.867,10.833,15.433
3232,2013,0.6,59.0,55.3,0.381,16.8,2.567,37.3,12.667,17.4
3233,2013,0.625,65.562,63.312,0.415,18.25,5.344,38.125,13.406,15.844
3234,2013,0.625,67.812,62.375,0.425,15.781,5.656,38.438,15.938,16.344
3235,2013,0.742,67.452,57.323,0.426,17.129,2.903,39.613,16.645,14.968
3236,2013,0.393,62.143,67.393,0.388,14.036,1.214,29.107,11.036,17.0
3237,2013,0.621,60.931,58.552,0.389,18.759,3.172,38.414,12.103,18.517
3238,2013,0.429,60.214,64.536,0.378,23.071,3.607,38.536,9.179,19.214
3239,2013,0.367,62.967,69.567,0.371,18.2,3.033,40.0,10.533,14.5
3240,2013,0.038,56.308,70.846,0.368,21.0,2.654,39.962,10.654,18.962
3241,2013,0.677,67.29,57.613,0.38,13.29,3.516,42.871,11.065,17.032
3242,2013,0.567,69.167,67.367,0.434,16.267,3.8,38.333,16.167,16.1
3243,2013,0.469,61.344,65.219,0.375,14.531,1.531,33.031,12.094,15.031
3244,2013,0.226,51.387,61.452,0.346,18.194,2.613,37.129,9.0,12.0
3245,2013,0.1,50.133,68.5,0.341,21.033,1.967,34.5,10.2,17.3
3246,2013,0.871,77.258,56.194,0.426,15.129,5.29,39.677,13.71,17.613
3247,2013,0.276,53.862,62.724,0.324,16.828,4.655,37.586,9.793,16.69
3248,2013,0.367,52.133,59.1,0.338,18.333,6.0,40.767,13.2,14.733
3249,2013,0.63,61.259,59.259,0.378,16.926,3.074,36.778,11.704,16.444
3250,2013,0.467,56.133,56.433,0.353,18.267,3.467,41.6,12.567,14.733
3251,2013,0.806,70.903,55.226,0.425,18.968,4.355,47.419,14.484,16.387
3252,2013,0.103,50.586,68.586,0.339,19.276,1.655,33.931,9.655,16.414
3253,2013,0.516,60.355,60.516,0.388,19.613,4.129,38.484,12.613,16.452
3254,2013,0.241,54.655,61.448,0.377,19.862,2.793,40.897,12.552,14.793
3255,2013,0.424,63.879,70.333,0.36,15.697,3.182,34.576,10.606,19.667
3256,2013,0.467,63.067,66.833,0.382,18.4,2.433,40.067,11.967,18.867
3257,2013,0.75,71.375,56.406,0.438,16.281,3.562,38.125,14.844,15.469
3258,2013,0.419,65.226,67.258,0.373,15.387,2.903,39.968,13.355,19.581
3259,2013,0.4,53.067,57.533,0.357,16.033,2.433,35.067,10.433,15.133
3260,2013,0.548,66.065,65.871,0.402,11.806,4.419,35.548,13.419,14.419
3261,2013,0.633,69.133,63.933,0.428,17.067,4.967,39.233,13.7,16.567
3262,2013,,,,,,,,,
3263,2013,0.148,55.037,68.667,0.367,19.481,1.704,36.926,11.778,14.815
3264,2013,0.258,51.29,58.581,0.372,17.968,3.0,31.968,12.226,15.129
3265,2013,0.812,64.438,52.25,0.415,14.406,2.906,33.75,15.5,12.438
3266,2013,0.5,63.667,66.9,0.413,19.967,3.133,38.9,13.9,17.2
3267,2013,0.3,55.367,61.033,0.378,17.733,3.6,36.567,9.967,13.567
3268,2013,0.774,75.903,56.548,0.477,17.323,3.774,44.161,18.129,15.484
3269,2013,0.103,56.414,68.517,0.374,21.414,3.931,37.793,13.172,17.517
3270,2013,0.533,66.967,63.2,0.385,12.767,1.533,37.067,11.733,18.033
3271,2013,0.259,52.259,59.704,0.306,19.926,4.037,41.593,9.111,18.074
3272,2013,0.548,68.742,66.419,0.411,17.323,3.29,41.613,11.29,19.258
3273,2013,0.633,59.533,62.767,0.379,13.6,3.733,39.4,13.9,16.933
3274,2013,0.677,65.419,58.935,0.389,18.71,4.29,43.419,13.032,17.032
3275,2013,0.633,65.933,60.733,0.447,18.5,4.133,38.333,13.333,14.767
3276,2013,0.677,60.774,54.968,0.436,13.903,3.161,34.903,13.871,10.871
3277,2013,0.75,62.281,51.594,0.405,14.062,3.438,40.812,13.812,14.031
3278,2013,0.567,69.767,66.033,0.444,15.567,3.533,37.433,14.133,19.233
3279,2013,0.321,65.0,72.071,0.36,16.107,2.571,39.929,12.0,17.857
3280,2013,0.176,51.059,68.471,0.343,21.647,4.176,33.882,10.824,18.471
3281,2013,0.548,65.871,62.935,0.413,16.871,2.323,38.903,15.355,17.613
3282,2013,0.31,53.207,63.517,0.386,16.31,3.379,30.172,9.966,15.379
3283,2013,0.433,70.333,74.767,0.397,18.8,3.5,44.233,12.767,18.767
3284,2013,0.5,59.533,62.333,0.374,18.8,3.467,39.5,12.467,16.833
3285,2013,0.767,64.833,55.3,0.38,13.0,5.033,40.3,15.7,14.967
3286,2013,0.571,62.536,61.071,0.382,16.857,3.929,41.286,13.143,16.714
3287,2013,0.276,55.483,65.897,0.372,16.69,1.862,28.793,11.207,16.483
3288,2013,0.419,61.323,64.097,0.347,15.226,2.871,37.71,9.935,18.742
3289,2013,,,,,,,,,
3290,2013,0.483,61.172,65.552,0.361,17.862,2.897,36.828,11.552,18.379
3291,2013,0.484,58.548,61.065,0.395,17.161,3.032,33.129,13.323,16.387
3292,2013,0.781,67.656,56.75,0.414,15.938,2.844,39.188,13.25,15.688
3293,2013,0.536,64.25,63.821,0.353,15.143,3.071,41.357,10.286,15.107
3294,2013,0.633,58.733,56.5,0.401,17.067,3.533,38.2,13.567,16.633
3295,2013,0.333,58.593,66.407,0.367,13.148,2.63,35.37,11.037,13.963
3296,2013,0.233,54.333,59.5,0.397,17.133,2.0,34.533,10.333,16.933
3297,2013,0.556,62.444,61.926,0.389,15.111,3.296,37.704,12.148,15.333
3298,2013,0.656,58.5,51.688,0.395,14.219,2.281,37.406,13.625,12.531
3299,2013,0.7,61.9,54.567,0.418,16.933,2.6,35.267,11.567,15.0
3300,2013,0.067,38.333,56.1,0.287,21.167,1.333,33.967,5.467,10.567
3301,2013,0.5,69.281,64.531,0.422,17.875,3.594,41.531,14.406,17.188
3302,2013,,,,,,,,,
3303,2013,0.56,58.88,55.36,0.398,15.8,3.8,36.76,12.56,13.2
3304,2013,0.742,67.323,59.097,0.403,14.323,2.548,40.194,15.097,13.097
3305,2013,0.241,60.586,69.069,0.351,19.724,3.966,40.31,11.034,15.586
3306,2013,0.4,54.467,57.033,0.383,15.967,2.433,37.0,11.2,16.567
3307,2013,0.548,58.935,59.645,0.407,17.839,3.032,38.355,13.548,17.129
3308,2013,0.484,62.194,64.065,0.356,15.097,3.258,39.935,11.581,16.226
3309,2013,0.08,53.72,71.56,0.355,21.8,1.84,33.48,9.76,16.68
3310,2013,0.484,57.355,60.323,0.371,17.677,3.29,37.226,13.355,16.387
3311,2013,0.633,65.667,64.5,0.417,18.067,2.367,35.133,12.967,17.6
3312,2013,0.483,52.172,55.034,0.347,14.483,4.724,36.69,10.414,15.379
3313,2013,0.214,54.571,65.607,0.364,20.536,2.286,40.929,12.25,17.929
3314,2013,0.824,69.147,59.824,0.4,20.324,5.353,42.912,13.353,18.676
3315,2013,0.357,59.286,63.464,0.368,21.286,5.071,40.5,12.357,16.25
3316,2013,0.387,51.806,58.548,0.355,17.677,2.452,35.774,10.097,14.226
3317,2013,0.367,66.667,68.5,0.396,19.433,2.4,39.5,11.467,19.167
3318,2013,0.567,67.0,61.9,0.415,17.433,3.4,36.733,13.433,16.3
3319,2013,0.276,61.379,67.621,0.4,16.345,3.241,36.517,13.586,16.724
3320,2013,0.5,63.719,62.781,0.393,13.469,2.562,35.25,12.406,16.125
3321,2013,0.433,61.367,62.333,0.405,18.133,5.633,38.567,15.333,16.2
3322,2013,0.393,53.393,61.5,0.388,17.071,2.107,31.679,10.964,14.929
3323,2013,0.969,80.844,57.75,0.457,15.656,3.906,43.781,19.219,13.969
3324,2013,0.259,54.815,65.222,0.366,16.37,3.296,34.926,13.037,12.222
3325,2013,0.207,54.793,67.414,0.34,16.586,2.552,32.931,11.207,14.931
3326,2013,0.581,66.387,58.323,0.442,15.065,4.323,35.968,15.097,12.774
3327,2013,,,,,,,,,
3328,2013,0.688,72.5,66.0,0.429,16.188,3.75,39.906,14.219,16.406
3329,2013,0.677,73.903,59.581,0.444,14.419,4.387,41.29,16.194,15.29
3330,2013,0.633,64.767,59.433,0.406,16.9,3.533,36.0,14.867,16.367
3331,2013,0.586,69.034,63.241,0.434,15.966,3.759,35.586,13.483,17.0
3332,2013,0.129,60.806,75.613,0.338,19.935,4.387,44.387,10.968,15.161
3333,2013,0.276,55.897,60.966,0.373,17.241,5.517,40.552,10.897,16.966
3334,2013,0.781,68.969,59.75,0.409,17.312,3.875,39.219,13.438,19.906
3335,2013,0.556,58.556,56.667,0.36,13.741,4.185,35.593,12.519,14.519
3336,2013,0.833,73.5,58.8,0.424,15.3,4.8,41.267,12.0,19.2
3337,2013,0.179,54.893,67.929,0.338,17.786,3.5,34.464,10.714,17.464
3338,2013,0.3,58.7,66.167,0.365,16.767,2.5,39.967,12.267,16.067
3339,2013,0.355,60.0,64.387,0.373,18.323,3.387,37.645,12.645,16.548
3340,2013,0.37,62.926,68.852,0.375,17.704,2.444,39.37,12.556,17.593
3341,2013,0.548,59.839,57.774,0.401,16.935,2.645,35.258,12.613,17.161
3342,2013,0.607,53.714,56.5,0.429,19.179,2.75,32.464,13.0,14.25
3343,2013,0.786,72.179,52.75,0.432,14.179,3.786,44.0,16.821,15.0
3344,2013,0.233,59.467,72.1,0.357,17.0,2.533,36.167,10.767,17.133
3345,2013,0.75,67.75,61.5,0.434,17.375,3.656,37.719,16.094,15.219
3346,2013,0.938,71.094,56.906,0.4,14.344,4.125,40.219,17.188,15.781
3347,2013,0.517,61.069,58.931,0.371,17.586,2.552,39.207,11.517,18.793
3348,2013,0.179,47.071,58.286,0.345,18.679,3.321,36.286,10.143,15.857
3349,2013,0.467,57.1,61.0,0.36,18.267,3.533,43.967,12.167,15.4
3350,2013,0.516,61.871,60.484,0.392,16.548,4.161,37.097,13.516,16.484
3351,2013,0.5,60.433,60.467,0.347,16.5,4.333,38.667,10.3,16.667
3352,2013,0.241,55.966,62.931,0.355,19.759,3.69,39.828,11.414,15.379
3353,2013,0.533,55.967,52.933,0.411,20.4,4.167,36.467,13.467,18.2
3354,2013,0.667,60.37,55.0,0.377,15.704,4.333,39.852,11.704,16.667
3355,2013,0.781,67.281,59.219,0.424,17.344,2.875,38.375,15.062,16.156
3356,2013,0.161,60.774,74.484,0.377,18.194,3.161,36.516,11.0,19.129
3357,2013,0.688,63.0,56.25,0.384,15.656,2.938,35.719,14.812,15.188
3358,2013,0.548,62.387,62.29,0.375,15.548,3.419,41.806,12.645,15.903
3359,2013,0.467,53.6,55.367,0.378,16.433,2.733,32.367,12.033,14.933
3360,2013,0.679,66.679,60.286,0.442,17.857,4.893,40.75,15.857,15.036
3361,2013,0.8,68.033,53.567,0.431,13.533,5.8,40.6,12.733,15.333
3362,2013,0.367,61.967,67.133,0.387,18.533,2.567,38.667,9.9,17.2
3363,2013,0.345,67.31,74.931,0.372,20.552,3.517,40.793,12.552,16.931
3364,2013,0.5,51.469,52.375,0.403,15.406,2.688,33.719,11.75,15.188
3365,2013,0.467,59.867,64.1,0.39,19.433,3.9,37.8,13.733,17.433
3366,2013,0.154,47.308,61.692,0.324,19.154,3.115,37.769,7.885,16.269
3367,2013,0.379,58.241,66.793,0.415,21.0,2.621,34.862,11.966,17.103
3368,2013,0.333,62.333,72.222,0.4,20.407,1.704,37.185,12.074,18.111
3369,2013,0.379,59.379,63.448,0.377,16.172,2.552,38.552,13.793,15.966
3370,2013,0.69,68.103,62.931,0.428,20.931,1.966,40.345,15.379,16.897
3371,2013,0.355,53.161,61.452,0.352,17.226,2.581,35.194,11.516,18.226
3372,2013,0.448,61.655,62.552,0.383,18.897,3.483,40.724,11.759,17.414
3373,2013,0.419,56.581,59.935,0.334,19.258,2.581,37.774,10.129,15.839
3374,2013,0.7,68.333,61.5,0.396,15.433,2.933,39.367,14.467,17.0
3375,2013,0.552,56.172,56.034,0.36,16.724,2.034,38.241,9.897,13.345
3376,2013,0.767,60.7,49.567,0.389,13.967,3.567,42.0,10.8,14.067
3377,2013,0.5,61.233,58.5,0.398,14.933,3.1,39.867,14.067,15.533
3378,2013,0.677,69.258,59.323,0.376,16.323,4.806,44.645,13.516,17.968
3379,2013,0.448,62.414,66.172,0.399,18.138,3.069,38.0,12.931,16.586
3380,2013,0.433,57.167,61.267,0.371,16.067,2.633,35.633,10.4,18.233
3381,2013,0.467,68.7,67.967,0.392,20.767,3.167,43.333,14.1,20.9
3382,2013,0.345,54.759,56.862,0.36,14.207,2.828,34.483,9.379,14.897
3383,2013,0.367,56.033,59.067,0.387,17.967,2.067,35.2,13.067,14.167
3384,2013,0.516,64.774,68.452,0.372,19.677,2.484,39.387,14.613,19.032
3385,2013,0.6,60.7,55.6,0.396,13.767,5.833,38.767,11.867,14.8
3386,2013,0.742,64.871,55.065,0.408,13.935,3.613,39.161,15.387,15.613
3387,2013,0.387,54.032,57.903,0.38,15.452,1.0,36.29,11.452,13.871
3388,2013,0.667,64.533,62.667,0.391,17.7,3.133,42.633,11.433,16.233
3389,2013,0.067,52.967,69.0,0.324,18.9,3.467,36.0,9.3,17.3
3390,2013,0.939,70.727,51.909,0.452,11.97,5.333,42.576,14.121,13.152
3391,2013,0.742,69.419,59.194,0.443,13.581,4.065,35.968,13.161,14.839
3392,2013,0.467,53.0,55.267,0.373,17.7,1.1,37.267,10.4,15.967
3393,2013,0.759,72.379,56.276,0.407,16.241,5.379,44.448,15.828,12.828
3394,2013,0.138,49.724,64.034,0.33,19.241,2.345,36.207,9.586,17.483
3395,2013,0.31,60.207,66.034,0.347,15.828,4.862,37.759,12.138,15.276
3396,2013,0.438,54.469,56.875,0.362,18.5,4.406,39.844,13.281,14.406
3397,2013,0.774,77.871,63.806,0.448,15.935,4.0,43.645,14.742,14.581
3398,2013,0.444,62.333,65.222,0.366,16.185,4.0,37.741,10.593,17.889
3399,2013,0.6,66.067,63.667,0.421,13.467,2.567,35.7,12.8,15.667
3400,2013,0.379,61.69,62.793,0.4,20.276,4.828,43.207,12.379,17.276
3401,2013,0.727,70.03,57.636,0.456,14.818,3.424,39.788,16.909,14.152
3402,2013,0.31,68.655,71.931,0.386,13.103,3.069,37.862,11.379,15.069
3403,2013,0.677,65.129,58.419,0.392,14.161,2.161,36.129,10.419,15.935
3404,2013,0.576,73.273,67.788,0.418,12.818,4.394,35.0,14.636,15.212
3405,2013,0.9,66.2,51.533,0.412,15.167,2.733,41.133,15.267,16.6
3406,2013,0.4,56.7,63.6,0.374,18.367,3.333,37.733,9.767,15.167
3407,2013,0.233,70.533,77.2,0.397,20.0,2.667,40.7,12.267,19.967
3408,2013,0.724,66.345,60.897,0.401,15.931,4.103,41.897,15.931,15.241
3409,2013,0.5,62.562,62.5,0.386,16.438,2.344,38.594,11.875,16.875
3410,2013,0.4,57.52,63.52,0.375,19.64,2.84,38.44,12.72,16.08
3411,2013,0.645,61.581,58.871,0.401,20.452,5.194,38.484,12.677,15.645
3412,2013,0.6,61.333,54.9,0.39,15.7,3.767,36.8,12.033,16.7
3413,2013,0.4,60.7,63.767,0.375,19.7,3.333,33.5,12.133,18.233
3414,2013,0.3,53.9,61.333,0.341,17.3,1.633,36.467,9.933,13.533
3415,2013,0.379,60.345,65.069,0.39,18.448,3.552,36.931,11.862,16.138
3416,2013,0.471,61.382,61.559,0.368,17.235,3.5,38.559,11.206,16.5
3417,2013,0.781,67.375,59.938,0.423,18.219,3.0,42.594,16.312,17.531
3418,2013,0.276,55.759,64.034,0.344,16.862,1.552,36.414,8.207,16.897
3419,2013,0.323,61.129,68.194,0.393,21.065,4.226,39.548,12.452,17.71
3420,2013,0.31,53.931,66.172,0.344,15.172,2.724,33.966,9.069,14.069
3421,2013,,,,,,,,,
3422,2013,0.258,57.161,68.516,0.347,18.452,2.355,37.742,9.935,15.0
3423,2013,0.161,53.516,64.161,0.366,16.452,2.581,34.71,10.613,14.71
3424,2013,0.387,62.968,68.0,0.375,19.226,3.419,39.419,12.742,15.129
3425,2013,0.367,61.5,65.8,0.364,16.4,3.733,39.4,12.567,18.033
3426,2013,0.233,58.833,71.833,0.367,20.133,3.167,39.567,11.467,18.433
3427,2013,0.517,59.897,58.655,0.362,16.0,3.379,38.586,11.069,20.517
3428,2013,0.581,59.71,54.742,0.414,13.742,3.548,36.097,12.129,14.742
3429,2013,0.567,77.067,75.733,0.412,16.8,4.267,38.333,14.267,19.067
3430,2013,0.444,61.815,63.63,0.383,17.926,2.926,40.889,12.407,13.889
3431,2013,0.677,66.355,60.032,0.382,15.323,2.0,44.226,13.452,16.516
3432,2013,,,,,,,,,
3433,2013,0.367,59.133,61.6,0.374,17.9,2.167,37.533,12.967,13.7
3434,2013,0.345,61.517,69.207,0.397,18.862,1.759,39.172,13.448,15.276
3435,2013,0.667,66.6,57.667,0.433,17.333,3.467,39.033,15.1,15.933
3436,2013,0.323,51.0,61.548,0.336,20.71,2.968,39.032,12.065,18.806
3437,2013,0.677,59.548,52.258,0.396,10.645,4.0,34.065,16.0,13.419
3438,2013,0.536,61.107,59.321,0.391,17.714,2.857,38.536,12.321,16.5
3439,2013,0.333,49.333,56.1,0.354,17.133,3.367,35.4,11.7,17.6
3440,2013,,,,,,,,,
3441,2013,0.233,50.567,59.967,0.34,16.367,3.167,35.333,7.133,15.6
3442,2013,0.407,63.519,64.333,0.393,16.185,3.444,35.704,15.037,14.444
3443,2013,0.677,68.194,65.097,0.424,17.71,3.581,37.29,11.097,16.839
3444,2013,0.355,58.677,65.387,0.376,17.258,2.806,37.226,11.065,15.032
3445,2013,,,,,,,,,
3446,2013,,,,,,,,,
3447,2013,0.103,51.172,69.379,0.345,19.931,3.655,32.034,11.172,17.931
3448,2013,0.406,67.625,72.562,0.418,18.719,3.156,36.188,14.812,18.875
3449,2013,0.645,64.935,63.387,0.351,11.935,3.0,38.226,11.065,13.129
3450,2013,0.355,59.387,64.645,0.358,16.258,3.677,39.387,10.806,16.903
3451,2013,,,,,,,,,
3452,2013,0.567,64.167,60.567,0.382,16.6,3.233,38.833,12.267,20.567
3453,2013,0.933,67.9,48.0,0.454,13.267,2.267,34.633,17.967,14.9
3454,2013,0.31,65.586,73.621,0.387,16.172,2.069,37.241,13.241,17.103
3455,2013,0.727,61.606,54.879,0.432,13.97,4.545,33.727,12.424,16.455
3456,2013,0.241,60.517,67.379,0.379,17.966,2.172,36.448,14.138,16.552
3457,2013,0.633,69.0,64.3,0.396,15.667,4.233,42.1,12.333,15.6
3458,2013,0.387,58.032,59.484,0.387,18.355,4.516,36.903,13.226,13.968
3459,2013,0.276,56.103,62.517,0.368,19.621,2.828,37.172,8.828,17.034
3460,2013,0.333,63.889,72.37,0.369,15.185,3.148,39.444,11.0,15.889
3461,2013,0.767,69.833,59.233,0.445,13.833,3.0,40.833,15.867,12.733
3462,2013,0.448,60.207,60.552,0.395,17.448,2.724,37.759,13.034,14.345
3463,2013,0.464,64.286,67.393,0.375,16.714,2.357,36.75,12.393,14.821
3464,2013,0.7,63.367,58.133,0.392,15.133,1.633,33.8,12.9,16.633
3465,2013,,,,,,,,,
3466,2013,,,,,,,,,
3101,2014,0.478,70.0,69.913,0.42,18.304,3.217,35.348,13.391,18.522
3102,2014,0.034,53.621,76.724,0.358,19.621,1.483,32.207,12.759,18.966
3103,2014,0.71,82.742,73.677,0.452,14.71,2.452,41.774,18.613,18.194
3104,2014,0.467,64.8,68.867,0.39,15.967,3.033,38.0,11.367,17.5
